node_name	event_type	task_id	provider_id	event_time_ns	approximate
cn-wulanchabu.10.170.108.83	POD_INITIALIZED	NULL	NULL	1784866226000000000	0
cn-wulanchabu.10.170.108.83	POD_SCHEDULED	NULL	NULL	1784866226000000000	0
cn-wulanchabu.10.170.108.83	CONTAINER_STARTED	NULL	NULL	1784866230000000000	1
cn-wulanchabu.10.170.108.83	POD_READY	NULL	NULL	1784866231000000000	0
cn-wulanchabu.10.170.108.83	READINESS_PROBE_FIRST_SUCCESS	NULL	NULL	1784866231000000000	1
cn-wulanchabu.10.170.108.83	CONTAINER_STOPPED	NULL	NULL	1784866245000000000	1
cn-wulanchabu.10.170.108.83	POD_DELETED	NULL	NULL	1784866246305712666	0
cn-wulanchabu.10.170.108.83	CONTAINER_STARTED	NULL	NULL	1784866251000000000	1
cn-wulanchabu.10.170.108.83	POD_INITIALIZED	NULL	NULL	1784866251000000000	0
cn-wulanchabu.10.170.108.83	POD_SCHEDULED	NULL	NULL	1784866251000000000	0
cn-wulanchabu.10.170.108.83	POD_READY	NULL	NULL	1784866252000000000	0
cn-wulanchabu.10.170.108.83	READINESS_PROBE_FIRST_SUCCESS	NULL	NULL	1784866252000000000	1
cn-wulanchabu.10.170.108.83	CONTAINER_STOPPED	NULL	NULL	1784866266000000000	1
cn-wulanchabu.10.170.108.83	POD_DELETED	NULL	NULL	1784866267343329353	0
cn-wulanchabu.10.170.108.83	CONTAINER_STARTED	NULL	NULL	1784866272000000000	1
cn-wulanchabu.10.170.108.83	POD_INITIALIZED	NULL	NULL	1784866272000000000	0
cn-wulanchabu.10.170.108.83	POD_SCHEDULED	NULL	NULL	1784866272000000000	0
cn-wulanchabu.10.170.108.83	POD_READY	NULL	NULL	1784866273000000000	0
cn-wulanchabu.10.170.108.83	READINESS_PROBE_FIRST_SUCCESS	NULL	NULL	1784866273000000000	1
cn-wulanchabu.10.170.108.83	CONTAINER_STOPPED	NULL	NULL	1784866287000000000	1
cn-wulanchabu.10.170.108.83	POD_DELETED	NULL	NULL	1784866288408988179	0
